"","TRAMETINIB"
"ACH-000242","sensitive"
"ACH-000528","resistant"
"ACH-000792","resistant"
"ACH-000570","resistant"
"ACH-000351","sensitive"
"ACH-000769","resistant"
"ACH-000421","resistant"
"ACH-000008","sensitive"
"ACH-000800","resistant"
"ACH-000138","sensitive"
"ACH-000383","sensitive"
"ACH-000176","resistant"
"ACH-000587","resistant"
"ACH-000276","resistant"
"ACH-000625","sensitive"
"ACH-000856","resistant"
"ACH-000035","resistant"
"ACH-000322","sensitive"
"ACH-000552","sensitive"
"ACH-000222","sensitive"
"ACH-000260","sensitive"
"ACH-000223","resistant"
"ACH-000978","resistant"
"ACH-000332","sensitive"
"ACH-000441","sensitive"
"ACH-000971","sensitive"
"ACH-000926","sensitive"
"ACH-000019","resistant"
"ACH-000848","resistant"
"ACH-000805","sensitive"
"ACH-000428","sensitive"
"ACH-000544","sensitive"
"ACH-000566","resistant"
"ACH-000749","resistant"
"ACH-000684","sensitive"
"ACH-000643","sensitive"
"ACH-000896","resistant"
"ACH-000186","sensitive"
"ACH-000677","sensitive"
"ACH-000711","sensitive"
"ACH-000012","resistant"
"ACH-000662","resistant"
"ACH-000943","resistant"
"ACH-000329","resistant"
"ACH-000814","sensitive"
"ACH-000545","sensitive"
"ACH-000619","sensitive"
"ACH-000153","resistant"
"ACH-000681","sensitive"
"ACH-000484","resistant"
"ACH-000108","sensitive"
"ACH-000997","resistant"
"ACH-000866","sensitive"
"ACH-000819","sensitive"
"ACH-000571","resistant"
"ACH-000391","resistant"
"ACH-000532","sensitive"
"ACH-000561","resistant"
"ACH-000890","resistant"
"ACH-000449","resistant"
"ACH-000040","resistant"
"ACH-000403","sensitive"
"ACH-000318","resistant"
"ACH-000235","sensitive"
"ACH-000713","resistant"
"ACH-000273","resistant"
"ACH-000361","sensitive"
"ACH-000719","resistant"
"ACH-000670","resistant"
"ACH-000599","resistant"
"ACH-000250","resistant"
"ACH-000139","sensitive"
"ACH-000420","resistant"
"ACH-000947","sensitive"
"ACH-000853","resistant"
"ACH-000155","sensitive"
"ACH-000270","sensitive"
"ACH-000895","sensitive"
"ACH-000824","sensitive"
"ACH-000603","resistant"
"ACH-000680","sensitive"
"ACH-000118","sensitive"
"ACH-000614","sensitive"
"ACH-000637","sensitive"
"ACH-000434","sensitive"
"ACH-000396","resistant"
"ACH-000265","sensitive"
"ACH-000132","resistant"
"ACH-000613","resistant"
"ACH-000855","sensitive"
"ACH-000906","sensitive"
"ACH-000359","resistant"
"ACH-000936","sensitive"
"ACH-000716","sensitive"
"ACH-000988","resistant"
"ACH-000609","resistant"
"ACH-000504","resistant"
"ACH-000652","resistant"
"ACH-000414","sensitive"
"ACH-000665","sensitive"
"ACH-000252","sensitive"
"ACH-000277","resistant"
"ACH-000803","resistant"
"ACH-000375","resistant"
"ACH-000210","resistant"
"ACH-000090","resistant"
"ACH-000605","resistant"
"ACH-000688","sensitive"
"ACH-000826","sensitive"
"ACH-000018","resistant"
"ACH-000092","resistant"
"ACH-000669","sensitive"
"ACH-000648","resistant"
"ACH-000950","sensitive"
"ACH-000367","resistant"
"ACH-000628","sensitive"
"ACH-000232","resistant"
"ACH-000099","sensitive"
"ACH-000649","resistant"
"ACH-000264","sensitive"
"ACH-000809","sensitive"
"ACH-000060","sensitive"
"ACH-000957","sensitive"
"ACH-000650","sensitive"
"ACH-000927","resistant"
"ACH-000694","resistant"
"ACH-000974","resistant"
"ACH-000243","sensitive"
"ACH-000843","sensitive"
"ACH-000516","resistant"
"ACH-000812","resistant"
"ACH-000411","resistant"
"ACH-000903","resistant"
"ACH-000433","resistant"
"ACH-000696","resistant"
"ACH-000747","resistant"
"ACH-000417","sensitive"
"ACH-000323","resistant"
"ACH-000802","sensitive"
"ACH-000573","resistant"
"ACH-000852","resistant"
"ACH-000364","sensitive"
"ACH-000783","resistant"
"ACH-000976","sensitive"
"ACH-000305","sensitive"
"ACH-000766","sensitive"
"ACH-000343","resistant"
"ACH-000171","resistant"
"ACH-000535","sensitive"
"ACH-001306","resistant"
"ACH-000804","sensitive"
"ACH-000810","sensitive"
"ACH-000738","resistant"
"ACH-000873","resistant"
"ACH-000082","resistant"
"ACH-000647","resistant"
"ACH-000201","resistant"
"ACH-000965","sensitive"
"ACH-000482","resistant"
"ACH-000450","sensitive"
"ACH-000811","resistant"
"ACH-000423","sensitive"
"ACH-000102","resistant"
"ACH-000915","sensitive"
"ACH-000480","resistant"
"ACH-000161","sensitive"
"ACH-000395","resistant"
"ACH-000292","resistant"
"ACH-000137","resistant"
"ACH-000308","resistant"
"ACH-000463","sensitive"
"ACH-000881","sensitive"
"ACH-000147","resistant"
"ACH-000563","sensitive"
"ACH-000473","sensitive"
"ACH-000054","sensitive"
"ACH-000624","resistant"
"ACH-000447","sensitive"
"ACH-000319","resistant"
"ACH-000892","resistant"
"ACH-000221","sensitive"
"ACH-000356","sensitive"
"ACH-000457","sensitive"
"ACH-000416","resistant"
"ACH-000401","sensitive"
"ACH-000875","sensitive"
"ACH-000159","resistant"
"ACH-000841","sensitive"
"ACH-000452","resistant"
"ACH-000860","sensitive"
"ACH-000259","resistant"
"ACH-000720","resistant"
"ACH-000558","resistant"
"ACH-000335","sensitive"
"ACH-000929","resistant"
"ACH-000948","sensitive"
"ACH-000311","sensitive"
"ACH-000456","resistant"
"ACH-000496","sensitive"
"ACH-000062","resistant"
"ACH-000878","resistant"
"ACH-000427","resistant"
"ACH-000919","sensitive"
"ACH-000827","resistant"
"ACH-000958","sensitive"
"ACH-000228","sensitive"
"ACH-000174","resistant"
"ACH-000620","sensitive"
"ACH-000211","resistant"
"ACH-000987","sensitive"
"ACH-000096","sensitive"
"ACH-000521","resistant"
"ACH-000219","sensitive"
"ACH-000091","resistant"
"ACH-000911","sensitive"
"ACH-000869","resistant"
"ACH-000023","resistant"
"ACH-000347","resistant"
"ACH-000663","sensitive"
"ACH-000970","sensitive"
"ACH-000886","resistant"
"ACH-000888","resistant"
"ACH-000030","resistant"
"ACH-000775","sensitive"
"ACH-000510","sensitive"
"ACH-000169","resistant"
"ACH-000469","resistant"
"ACH-000977","resistant"
