"","GSK1059615"
"ACH-000001","resistant"
"ACH-000002","sensitive"
"ACH-000004","resistant"
"ACH-000006","sensitive"
"ACH-000007","resistant"
"ACH-000008","sensitive"
"ACH-000012","resistant"
"ACH-000018","resistant"
"ACH-000019","resistant"
"ACH-000024","sensitive"
"ACH-000040","resistant"
"ACH-000042","resistant"
"ACH-000046","resistant"
"ACH-000048","sensitive"
"ACH-000053","resistant"
"ACH-000054","resistant"
"ACH-000055","sensitive"
"ACH-000056","sensitive"
"ACH-000058","resistant"
"ACH-000060","resistant"
"ACH-000065","sensitive"
"ACH-000067","sensitive"
"ACH-000070","sensitive"
"ACH-000072","resistant"
"ACH-000073","resistant"
"ACH-000074","sensitive"
"ACH-000075","resistant"
"ACH-000082","sensitive"
"ACH-000090","sensitive"
"ACH-000094","resistant"
"ACH-000096","resistant"
"ACH-000098","sensitive"
"ACH-000099","sensitive"
"ACH-000100","sensitive"
"ACH-000101","sensitive"
"ACH-000102","sensitive"
"ACH-000103","resistant"
"ACH-000104","sensitive"
"ACH-000107","resistant"
"ACH-000108","resistant"
"ACH-000111","sensitive"
"ACH-000112","sensitive"
"ACH-000115","resistant"
"ACH-000116","resistant"
"ACH-000117","sensitive"
"ACH-000118","resistant"
"ACH-000121","resistant"
"ACH-000124","sensitive"
"ACH-000132","resistant"
"ACH-000135","sensitive"
"ACH-000137","resistant"
"ACH-000138","resistant"
"ACH-000145","sensitive"
"ACH-000146","sensitive"
"ACH-000147","resistant"
"ACH-000148","sensitive"
"ACH-000153","resistant"
"ACH-000157","sensitive"
"ACH-000159","resistant"
"ACH-000161","sensitive"
"ACH-000162","sensitive"
"ACH-000168","sensitive"
"ACH-000169","sensitive"
"ACH-000171","resistant"
"ACH-000176","resistant"
"ACH-000178","resistant"
"ACH-000183","sensitive"
"ACH-000186","sensitive"
"ACH-000187","sensitive"
"ACH-000191","sensitive"
"ACH-000192","sensitive"
"ACH-000193","sensitive"
"ACH-000196","sensitive"
"ACH-000198","resistant"
"ACH-000201","sensitive"
"ACH-000204","sensitive"
"ACH-000207","sensitive"
"ACH-000212","resistant"
"ACH-000218","sensitive"
"ACH-000219","sensitive"
"ACH-000221","sensitive"
"ACH-000223","resistant"
"ACH-000227","sensitive"
"ACH-000232","resistant"
"ACH-000233","sensitive"
"ACH-000235","resistant"
"ACH-000236","resistant"
"ACH-000238","sensitive"
"ACH-000242","resistant"
"ACH-000243","resistant"
"ACH-000244","sensitive"
"ACH-000245","sensitive"
"ACH-000247","sensitive"
"ACH-000250","resistant"
"ACH-000252","resistant"
"ACH-000257","sensitive"
"ACH-000258","sensitive"
"ACH-000259","sensitive"
"ACH-000260","sensitive"
"ACH-000264","sensitive"
"ACH-000265","sensitive"
"ACH-000267","resistant"
"ACH-000269","sensitive"
"ACH-000270","resistant"
"ACH-000277","sensitive"
"ACH-000282","resistant"
"ACH-000287","sensitive"
"ACH-000294","sensitive"
"ACH-000295","sensitive"
"ACH-000298","sensitive"
"ACH-000301","resistant"
"ACH-000303","resistant"
"ACH-000305","sensitive"
"ACH-000308","resistant"
"ACH-000311","resistant"
"ACH-000315","resistant"
"ACH-000318","sensitive"
"ACH-000319","resistant"
"ACH-000322","sensitive"
"ACH-000323","resistant"
"ACH-000327","resistant"
"ACH-000330","sensitive"
"ACH-000332","resistant"
"ACH-000334","resistant"
"ACH-000336","sensitive"
"ACH-000337","resistant"
"ACH-000341","sensitive"
"ACH-000343","resistant"
"ACH-000346","resistant"
"ACH-000348","sensitive"
"ACH-000350","resistant"
"ACH-000351","sensitive"
"ACH-000352","resistant"
"ACH-000353","sensitive"
"ACH-000354","resistant"
"ACH-000355","resistant"
"ACH-000356","resistant"
"ACH-000358","sensitive"
"ACH-000359","resistant"
"ACH-000361","resistant"
"ACH-000362","sensitive"
"ACH-000364","sensitive"
"ACH-000365","sensitive"
"ACH-000367","resistant"
"ACH-000371","resistant"
"ACH-000373","sensitive"
"ACH-000374","sensitive"
"ACH-000375","sensitive"
"ACH-000376","resistant"
"ACH-000379","resistant"
"ACH-000380","sensitive"
"ACH-000381","resistant"
"ACH-000386","sensitive"
"ACH-000389","sensitive"
"ACH-000391","sensitive"
"ACH-000392","sensitive"
"ACH-000395","resistant"
"ACH-000396","resistant"
"ACH-000400","resistant"
"ACH-000401","sensitive"
"ACH-000408","sensitive"
"ACH-000411","resistant"
"ACH-000414","resistant"
"ACH-000416","resistant"
"ACH-000417","resistant"
"ACH-000420","sensitive"
"ACH-000421","resistant"
"ACH-000422","resistant"
"ACH-000423","sensitive"
"ACH-000424","sensitive"
"ACH-000428","resistant"
"ACH-000429","resistant"
"ACH-000430","resistant"
"ACH-000432","sensitive"
"ACH-000433","resistant"
"ACH-000439","resistant"
"ACH-000442","resistant"
"ACH-000443","resistant"
"ACH-000448","sensitive"
"ACH-000449","resistant"
"ACH-000457","sensitive"
"ACH-000463","resistant"
"ACH-000464","sensitive"
"ACH-000465","resistant"
"ACH-000469","sensitive"
"ACH-000473","sensitive"
"ACH-000475","resistant"
"ACH-000476","sensitive"
"ACH-000478","sensitive"
"ACH-000480","sensitive"
"ACH-000482","resistant"
"ACH-000483","sensitive"
"ACH-000484","resistant"
"ACH-000489","resistant"
"ACH-000491","resistant"
"ACH-000496","resistant"
"ACH-000501","resistant"
"ACH-000505","resistant"
"ACH-000510","resistant"
"ACH-000514","resistant"
"ACH-000515","resistant"
"ACH-000518","sensitive"
"ACH-000522","sensitive"
"ACH-000525","sensitive"
"ACH-000527","resistant"
"ACH-000528","sensitive"
"ACH-000535","resistant"
"ACH-000538","sensitive"
"ACH-000544","resistant"
"ACH-000545","sensitive"
"ACH-000546","resistant"
"ACH-000547","resistant"
"ACH-000548","sensitive"
"ACH-000551","resistant"
"ACH-000552","resistant"
"ACH-000554","sensitive"
"ACH-000555","resistant"
"ACH-000556","sensitive"
"ACH-000558","resistant"
"ACH-000563","resistant"
"ACH-000565","resistant"
"ACH-000568","resistant"
"ACH-000569","resistant"
"ACH-000570","resistant"
"ACH-000572","sensitive"
"ACH-000573","resistant"
"ACH-000577","sensitive"
"ACH-000579","resistant"
"ACH-000583","sensitive"
"ACH-000585","sensitive"
"ACH-000586","sensitive"
"ACH-000595","resistant"
"ACH-000596","sensitive"
"ACH-000599","resistant"
"ACH-000601","resistant"
"ACH-000605","sensitive"
"ACH-000607","resistant"
"ACH-000609","sensitive"
"ACH-000613","sensitive"
"ACH-000614","sensitive"
"ACH-000616","sensitive"
"ACH-000619","sensitive"
"ACH-000620","sensitive"
"ACH-000621","resistant"
"ACH-000622","resistant"
"ACH-000628","sensitive"
"ACH-000631","sensitive"
"ACH-000633","sensitive"
"ACH-000636","sensitive"
"ACH-000638","resistant"
"ACH-000639","resistant"
"ACH-000641","resistant"
"ACH-000643","resistant"
"ACH-000644","sensitive"
"ACH-000647","resistant"
"ACH-000648","resistant"
"ACH-000649","resistant"
"ACH-000651","resistant"
"ACH-000652","sensitive"
"ACH-000653","sensitive"
"ACH-000654","resistant"
"ACH-000655","resistant"
"ACH-000657","sensitive"
"ACH-000662","resistant"
"ACH-000664","resistant"
"ACH-000666","resistant"
"ACH-000667","resistant"
"ACH-000668","sensitive"
"ACH-000669","resistant"
"ACH-000670","sensitive"
"ACH-000674","resistant"
"ACH-000677","resistant"
"ACH-000679","resistant"
"ACH-000680","resistant"
"ACH-000684","resistant"
"ACH-000688","resistant"
"ACH-000689","sensitive"
"ACH-000691","sensitive"
"ACH-000693","resistant"
"ACH-000694","sensitive"
"ACH-000697","resistant"
"ACH-000698","resistant"
"ACH-000699","resistant"
"ACH-000702","resistant"
"ACH-000706","sensitive"
"ACH-000713","sensitive"
"ACH-000716","sensitive"
"ACH-000718","resistant"
"ACH-000719","sensitive"
"ACH-000722","resistant"
"ACH-000724","resistant"
"ACH-000725","sensitive"
"ACH-000730","sensitive"
"ACH-000738","sensitive"
"ACH-000740","resistant"
"ACH-000743","resistant"
"ACH-000744","sensitive"
"ACH-000745","sensitive"
"ACH-000747","resistant"
"ACH-000748","resistant"
"ACH-000749","resistant"
"ACH-000750","sensitive"
"ACH-000751","sensitive"
"ACH-000752","resistant"
"ACH-000754","resistant"
"ACH-000756","sensitive"
"ACH-000766","sensitive"
"ACH-000767","resistant"
"ACH-000768","resistant"
"ACH-000770","resistant"
"ACH-000775","sensitive"
"ACH-000776","resistant"
"ACH-000778","sensitive"
"ACH-000780","sensitive"
"ACH-000781","resistant"
"ACH-000783","sensitive"
"ACH-000784","resistant"
"ACH-000787","resistant"
"ACH-000788","sensitive"
"ACH-000789","resistant"
"ACH-000790","resistant"
"ACH-000794","resistant"
"ACH-000800","sensitive"
"ACH-000802","sensitive"
"ACH-000803","resistant"
"ACH-000804","sensitive"
"ACH-000806","resistant"
"ACH-000809","resistant"
"ACH-000810","sensitive"
"ACH-000811","resistant"
"ACH-000814","sensitive"
"ACH-000815","resistant"
"ACH-000816","resistant"
"ACH-000817","sensitive"
"ACH-000818","resistant"
"ACH-000819","resistant"
"ACH-000821","sensitive"
"ACH-000822","sensitive"
"ACH-000823","resistant"
"ACH-000824","resistant"
"ACH-000827","sensitive"
"ACH-000841","resistant"
"ACH-000843","resistant"
"ACH-000846","resistant"
"ACH-000849","sensitive"
"ACH-000852","sensitive"
"ACH-000853","sensitive"
"ACH-000856","resistant"
"ACH-000858","resistant"
"ACH-000859","sensitive"
"ACH-000860","resistant"
"ACH-000861","resistant"
"ACH-000863","resistant"
"ACH-000865","sensitive"
"ACH-000866","sensitive"
"ACH-000874","sensitive"
"ACH-000875","sensitive"
"ACH-000876","resistant"
"ACH-000878","resistant"
"ACH-000880","sensitive"
"ACH-000886","resistant"
"ACH-000888","sensitive"
"ACH-000893","resistant"
"ACH-000894","resistant"
"ACH-000896","resistant"
"ACH-000902","sensitive"
"ACH-000903","sensitive"
"ACH-000905","sensitive"
"ACH-000906","resistant"
"ACH-000910","sensitive"
"ACH-000913","resistant"
"ACH-000914","sensitive"
"ACH-000915","sensitive"
"ACH-000916","resistant"
"ACH-000924","resistant"
"ACH-000926","resistant"
"ACH-000929","resistant"
"ACH-000934","sensitive"
"ACH-000936","resistant"
"ACH-000937","sensitive"
"ACH-000940","sensitive"
"ACH-000947","resistant"
"ACH-000948","sensitive"
"ACH-000949","sensitive"
"ACH-000950","sensitive"
"ACH-000951","resistant"
"ACH-000955","resistant"
"ACH-000957","resistant"
"ACH-000960","sensitive"
"ACH-000963","sensitive"
"ACH-000965","sensitive"
"ACH-000969","resistant"
"ACH-000970","resistant"
"ACH-000971","resistant"
"ACH-000973","resistant"
"ACH-000976","sensitive"
"ACH-000977","resistant"
"ACH-000978","resistant"
"ACH-000985","resistant"
"ACH-000986","resistant"
"ACH-000987","sensitive"
"ACH-000988","sensitive"
"ACH-000991","sensitive"
"ACH-000995","sensitive"
"ACH-001016","resistant"
"ACH-001086","sensitive"
