"","IRINOTECAN"
"ACH-000242","resistant"
"ACH-000528","sensitive"
"ACH-000792","resistant"
"ACH-000570","resistant"
"ACH-000351","resistant"
"ACH-000769","resistant"
"ACH-000421","sensitive"
"ACH-000008","sensitive"
"ACH-000823","resistant"
"ACH-000138","sensitive"
"ACH-000383","sensitive"
"ACH-000117","resistant"
"ACH-000176","sensitive"
"ACH-000587","sensitive"
"ACH-000704","sensitive"
"ACH-000276","sensitive"
"ACH-000625","resistant"
"ACH-000880","resistant"
"ACH-000035","resistant"
"ACH-000322","sensitive"
"ACH-000552","sensitive"
"ACH-000260","sensitive"
"ACH-000223","resistant"
"ACH-000978","resistant"
"ACH-000332","sensitive"
"ACH-000441","resistant"
"ACH-000971","sensitive"
"ACH-000926","resistant"
"ACH-000019","resistant"
"ACH-000848","sensitive"
"ACH-000481","sensitive"
"ACH-000428","resistant"
"ACH-000858","resistant"
"ACH-000544","sensitive"
"ACH-000787","sensitive"
"ACH-000684","sensitive"
"ACH-000429","resistant"
"ACH-000643","resistant"
"ACH-000896","sensitive"
"ACH-000186","sensitive"
"ACH-000677","sensitive"
"ACH-000784","resistant"
"ACH-000231","sensitive"
"ACH-000945","sensitive"
"ACH-000662","sensitive"
"ACH-001016","resistant"
"ACH-000329","resistant"
"ACH-000545","sensitive"
"ACH-000619","sensitive"
"ACH-000153","resistant"
"ACH-000681","resistant"
"ACH-000108","resistant"
"ACH-000997","sensitive"
"ACH-000866","sensitive"
"ACH-000819","sensitive"
"ACH-000087","sensitive"
"ACH-000532","resistant"
"ACH-000890","resistant"
"ACH-000562","sensitive"
"ACH-000748","resistant"
"ACH-000565","sensitive"
"ACH-000449","resistant"
"ACH-000437","resistant"
"ACH-000403","resistant"
"ACH-000318","sensitive"
"ACH-000235","resistant"
"ACH-000924","resistant"
"ACH-000713","sensitive"
"ACH-000361","sensitive"
"ACH-000719","resistant"
"ACH-000670","sensitive"
"ACH-000250","resistant"
"ACH-000744","sensitive"
"ACH-000420","resistant"
"ACH-000679","resistant"
"ACH-000947","resistant"
"ACH-000476","sensitive"
"ACH-000853","resistant"
"ACH-000955","sensitive"
"ACH-000155","sensitive"
"ACH-000270","resistant"
"ACH-000895","sensitive"
"ACH-000824","sensitive"
"ACH-000603","resistant"
"ACH-000680","resistant"
"ACH-000389","resistant"
"ACH-000756","sensitive"
"ACH-000265","sensitive"
"ACH-000132","sensitive"
"ACH-000613","sensitive"
"ACH-000906","sensitive"
"ACH-000936","resistant"
"ACH-000716","sensitive"
"ACH-000988","sensitive"
"ACH-000652","resistant"
"ACH-000414","sensitive"
"ACH-000472","resistant"
"ACH-000007","sensitive"
"ACH-000665","resistant"
"ACH-000572","resistant"
"ACH-000277","resistant"
"ACH-000724","resistant"
"ACH-000425","sensitive"
"ACH-000882","resistant"
"ACH-000210","sensitive"
"ACH-000090","resistant"
"ACH-000092","sensitive"
"ACH-000669","resistant"
"ACH-000950","resistant"
"ACH-000367","resistant"
"ACH-000589","sensitive"
"ACH-000628","resistant"
"ACH-000232","sensitive"
"ACH-000099","sensitive"
"ACH-000142","sensitive"
"ACH-000809","resistant"
"ACH-000060","sensitive"
"ACH-000957","resistant"
"ACH-000650","resistant"
"ACH-000927","resistant"
"ACH-000694","sensitive"
"ACH-000974","resistant"
"ACH-000243","sensitive"
"ACH-000840","sensitive"
"ACH-000768","sensitive"
"ACH-000667","resistant"
"ACH-000527","resistant"
"ACH-000516","resistant"
"ACH-000812","sensitive"
"ACH-000524","sensitive"
"ACH-000411","resistant"
"ACH-000903","sensitive"
"ACH-000696","sensitive"
"ACH-000747","sensitive"
"ACH-000323","sensitive"
"ACH-000021","sensitive"
"ACH-000802","sensitive"
"ACH-000573","resistant"
"ACH-000852","resistant"
"ACH-001190","resistant"
"ACH-000364","sensitive"
"ACH-000783","resistant"
"ACH-000976","resistant"
"ACH-000343","sensitive"
"ACH-000171","resistant"
"ACH-000535","resistant"
"ACH-000178","resistant"
"ACH-001306","sensitive"
"ACH-000810","resistant"
"ACH-000717","resistant"
"ACH-000738","resistant"
"ACH-000759","resistant"
"ACH-000488","sensitive"
"ACH-000647","sensitive"
"ACH-000482","resistant"
"ACH-000450","resistant"
"ACH-000693","sensitive"
"ACH-000811","sensitive"
"ACH-000423","resistant"
"ACH-000189","resistant"
"ACH-000915","resistant"
"ACH-000480","resistant"
"ACH-000161","resistant"
"ACH-000395","resistant"
"ACH-000916","resistant"
"ACH-000292","sensitive"
"ACH-000137","sensitive"
"ACH-000308","sensitive"
"ACH-000147","sensitive"
"ACH-000651","sensitive"
"ACH-000563","sensitive"
"ACH-000473","sensitive"
"ACH-000192","sensitive"
"ACH-000054","sensitive"
"ACH-000657","sensitive"
"ACH-000624","sensitive"
"ACH-000447","sensitive"
"ACH-000493","sensitive"
"ACH-000221","resistant"
"ACH-000356","sensitive"
"ACH-000457","resistant"
"ACH-000244","resistant"
"ACH-000416","sensitive"
"ACH-000401","sensitive"
"ACH-000875","sensitive"
"ACH-000159","resistant"
"ACH-000191","resistant"
"ACH-000841","sensitive"
