"","SORAFENIB"
"ACH-000001","sensitive"
"ACH-000002","sensitive"
"ACH-000004","sensitive"
"ACH-000007","sensitive"
"ACH-000012","resistant"
"ACH-000015","sensitive"
"ACH-000019","sensitive"
"ACH-000020","sensitive"
"ACH-000021","resistant"
"ACH-000023","sensitive"
"ACH-000024","sensitive"
"ACH-000030","resistant"
"ACH-000035","resistant"
"ACH-000040","sensitive"
"ACH-000042","resistant"
"ACH-000046","sensitive"
"ACH-000048","sensitive"
"ACH-000050","sensitive"
"ACH-000054","sensitive"
"ACH-000056","sensitive"
"ACH-000059","sensitive"
"ACH-000060","resistant"
"ACH-000061","sensitive"
"ACH-000065","sensitive"
"ACH-000070","sensitive"
"ACH-000072","sensitive"
"ACH-000073","sensitive"
"ACH-000078","sensitive"
"ACH-000081","sensitive"
"ACH-000090","resistant"
"ACH-000091","resistant"
"ACH-000094","resistant"
"ACH-000096","sensitive"
"ACH-000098","resistant"
"ACH-000101","sensitive"
"ACH-000103","sensitive"
"ACH-000104","sensitive"
"ACH-000106","resistant"
"ACH-000107","resistant"
"ACH-000108","resistant"
"ACH-000114","resistant"
"ACH-000117","resistant"
"ACH-000120","sensitive"
"ACH-000129","sensitive"
"ACH-000136","sensitive"
"ACH-000137","sensitive"
"ACH-000139","resistant"
"ACH-000142","resistant"
"ACH-000145","resistant"
"ACH-000146","sensitive"
"ACH-000147","resistant"
"ACH-000148","sensitive"
"ACH-000151","sensitive"
"ACH-000153","resistant"
"ACH-000155","resistant"
"ACH-000159","resistant"
"ACH-000161","sensitive"
"ACH-000162","sensitive"
"ACH-000168","sensitive"
"ACH-000169","resistant"
"ACH-000171","resistant"
"ACH-000174","sensitive"
"ACH-000176","sensitive"
"ACH-000178","resistant"
"ACH-000181","resistant"
"ACH-000187","sensitive"
"ACH-000189","resistant"
"ACH-000190","resistant"
"ACH-000192","resistant"
"ACH-000193","sensitive"
"ACH-000196","sensitive"
"ACH-000207","sensitive"
"ACH-000210","sensitive"
"ACH-000211","sensitive"
"ACH-000212","sensitive"
"ACH-000213","resistant"
"ACH-000217","resistant"
"ACH-000221","sensitive"
"ACH-000222","resistant"
"ACH-000223","resistant"
"ACH-000226","sensitive"
"ACH-000233","sensitive"
"ACH-000236","resistant"
"ACH-000242","sensitive"
"ACH-000247","resistant"
"ACH-000249","resistant"
"ACH-000250","sensitive"
"ACH-000252","resistant"
"ACH-000254","resistant"
"ACH-000257","sensitive"
"ACH-000258","sensitive"
"ACH-000259","sensitive"
"ACH-000260","resistant"
"ACH-000263","resistant"
"ACH-000264","sensitive"
"ACH-000265","sensitive"
"ACH-000267","sensitive"
"ACH-000269","sensitive"
"ACH-000270","resistant"
"ACH-000271","sensitive"
"ACH-000273","sensitive"
"ACH-000276","resistant"
"ACH-000277","sensitive"
"ACH-000281","resistant"
"ACH-000282","sensitive"
"ACH-000287","sensitive"
"ACH-000288","resistant"
"ACH-000290","resistant"
"ACH-000292","sensitive"
"ACH-000294","sensitive"
"ACH-000295","sensitive"
"ACH-000301","sensitive"
"ACH-000303","resistant"
"ACH-000305","resistant"
"ACH-000308","resistant"
"ACH-000311","sensitive"
"ACH-000320","sensitive"
"ACH-000323","sensitive"
"ACH-000326","sensitive"
"ACH-000327","resistant"
"ACH-000330","resistant"
"ACH-000332","resistant"
"ACH-000334","sensitive"
"ACH-000335","sensitive"
"ACH-000337","resistant"
"ACH-000338","sensitive"
"ACH-000341","sensitive"
"ACH-000343","resistant"
"ACH-000346","sensitive"
"ACH-000348","sensitive"
"ACH-000349","sensitive"
"ACH-000351","resistant"
"ACH-000352","sensitive"
"ACH-000355","sensitive"
"ACH-000356","resistant"
"ACH-000359","resistant"
"ACH-000361","sensitive"
"ACH-000362","sensitive"
"ACH-000363","sensitive"
"ACH-000364","resistant"
"ACH-000365","sensitive"
"ACH-000367","resistant"
"ACH-000371","resistant"
"ACH-000375","sensitive"
"ACH-000380","sensitive"
"ACH-000381","resistant"
"ACH-000383","resistant"
"ACH-000384","resistant"
"ACH-000386","sensitive"
"ACH-000389","sensitive"
"ACH-000391","resistant"
"ACH-000394","sensitive"
"ACH-000395","resistant"
"ACH-000396","resistant"
"ACH-000399","resistant"
"ACH-000401","sensitive"
"ACH-000403","resistant"
"ACH-000410","resistant"
"ACH-000411","sensitive"
"ACH-000417","resistant"
"ACH-000420","resistant"
"ACH-000421","resistant"
"ACH-000425","resistant"
"ACH-000427","resistant"
"ACH-000430","sensitive"
"ACH-000431","sensitive"
"ACH-000432","sensitive"
"ACH-000434","resistant"
"ACH-000438","resistant"
"ACH-000439","sensitive"
"ACH-000440","sensitive"
"ACH-000441","sensitive"
"ACH-000442","resistant"
"ACH-000443","resistant"
"ACH-000447","resistant"
"ACH-000448","resistant"
"ACH-000449","sensitive"
"ACH-000451","resistant"
"ACH-000452","resistant"
"ACH-000456","sensitive"
"ACH-000457","resistant"
"ACH-000464","resistant"
"ACH-000465","sensitive"
"ACH-000469","resistant"
"ACH-000472","sensitive"
"ACH-000473","resistant"
"ACH-000476","resistant"
"ACH-000480","sensitive"
"ACH-000481","resistant"
"ACH-000482","resistant"
"ACH-000483","resistant"
"ACH-000493","resistant"
"ACH-000504","resistant"
"ACH-000505","resistant"
"ACH-000508","resistant"
"ACH-000510","resistant"
"ACH-000514","resistant"
"ACH-000518","resistant"
"ACH-000522","sensitive"
"ACH-000524","resistant"
"ACH-000525","sensitive"
"ACH-000527","resistant"
"ACH-000530","resistant"
"ACH-000532","resistant"
"ACH-000534","sensitive"
"ACH-000535","resistant"
"ACH-000538","sensitive"
"ACH-000544","resistant"
"ACH-000546","sensitive"
"ACH-000547","resistant"
"ACH-000551","sensitive"
"ACH-000554","sensitive"
"ACH-000555","resistant"
"ACH-000556","resistant"
"ACH-000559","resistant"
"ACH-000560","sensitive"
"ACH-000561","sensitive"
